n_agents,n_arms,agent_to_arm_ratio,arms_per_agent,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
100,500,0.2,5,1.0,0.07,5,1000,970680.1327522428,9706.80132752243,0.798,868.2316106018781
100,500,0.2,5,1.0,0.07,6,1000,976355.7469991684,9763.557469991683,0.798,854.0389752158013
100,500,0.2,5,1.0,0.07,7,1000,974789.0177949875,9747.890177949876,0.781,809.0424206420171
100,500,0.2,5,1.0,0.07,8,1000,967415.8691413209,9674.15869141321,0.77,869.93305288044
100,500,0.2,5,1.0,0.07,9,1000,980525.0013649887,9805.250013649887,0.787,861.220727374978
100,500,0.2,5,1.0,0.07,10,1000,975479.5496406192,9754.795496406192,0.792,872.9504871607194
100,500,0.2,5,1.0,0.07,11,1000,965890.7514834938,9658.907514834938,0.811,919.7367498558943
100,500,0.2,5,1.0,0.07,12,1000,973085.8163675197,9730.858163675197,0.778,796.6917313902374
100,500,0.2,5,1.0,0.07,13,1000,970004.0204907495,9700.040204907495,0.781,810.4730208216198
100,500,0.2,5,1.0,0.07,14,1000,972289.5710884655,9722.895710884655,0.792,907.3442393648519
100,500,0.2,5,1.0,0.07,15,1000,967647.9055240976,9676.479055240976,0.804,859.9875772591498
100,500,0.2,5,1.0,0.07,16,1000,967717.8887026993,9677.178887026994,0.776,865.960280451407
100,500,0.2,5,1.0,0.07,17,1000,976089.3448497074,9760.893448497074,0.792,755.4124374055142
100,500,0.2,5,1.0,0.07,18,1000,974234.0303007364,9742.340303007364,0.763,811.5261016439808
100,500,0.2,5,1.0,0.07,19,1000,972440.8559130984,9724.408559130985,0.803,836.0747353603603
100,500,0.2,5,1.0,0.07,20,1000,973945.5332781048,9739.455332781048,0.787,870.2621582212033
100,500,0.2,5,1.0,0.07,21,1000,969560.6048171684,9695.606048171685,0.804,883.208822415779
100,500,0.2,5,1.0,0.07,22,1000,971365.9957979887,9713.659957979888,0.78,849.5140188168672
100,500,0.2,5,1.0,0.07,23,1000,978142.0098657653,9781.420098657654,0.77,820.5503007626884
100,500,0.2,5,1.0,0.07,24,1000,964084.7306399241,9640.84730639924,0.794,889.1981371848857
100,500,0.2,5,1.0,0.07,25,1000,976435.3002971832,9764.353002971831,0.79,914.0208997505968
100,500,0.2,5,1.0,0.07,26,1000,971765.757875912,9717.657578759121,0.816,849.1713297099996
100,500,0.2,5,1.0,0.07,27,1000,975342.5484934277,9753.425484934276,0.798,837.4146854320209
100,500,0.2,5,1.0,0.07,28,1000,974051.919906397,9740.51919906397,0.781,864.0554593608653
100,500,0.2,5,1.0,0.07,29,1000,973941.3086324913,9739.413086324912,0.805,857.3753893188324
100,500,0.2,5,1.0,0.07,30,1000,973845.4834173493,9738.454834173494,0.776,854.1341614122732
100,500,0.2,5,1.0,0.07,31,1000,976057.7140722551,9760.577140722551,0.774,875.6127176996644
100,500,0.2,5,1.0,0.07,32,1000,971271.3235858008,9712.713235858007,0.803,855.7892811606525
100,500,0.2,5,1.0,0.07,33,1000,975373.5146547623,9753.735146547624,0.806,794.169008768202
100,500,0.2,5,1.0,0.07,34,1000,975557.4217173706,9755.574217173706,0.795,858.1967463333827
100,500,0.2,5,1.0,0.07,35,1000,969709.4693274022,9697.094693274023,0.819,914.2861942822842
100,500,0.2,5,1.0,0.07,36,1000,973002.148369759,9730.02148369759,0.813,869.3387795692679
100,500,0.2,5,1.0,0.07,37,1000,971695.0793294243,9716.950793294243,0.785,854.4667879598624
100,500,0.2,5,1.0,0.07,38,1000,972041.968621905,9720.41968621905,0.774,913.1601189463104
100,500,0.2,5,1.0,0.07,39,1000,971651.1707233017,9716.511707233018,0.769,837.9931288466033
100,500,0.2,5,1.0,0.07,40,1000,972969.6121761521,9729.69612176152,0.788,871.0456228380586
100,500,0.2,5,1.0,0.07,41,1000,967932.5189915574,9679.325189915575,0.819,911.0793738032359
100,500,0.2,5,1.0,0.07,42,1000,973095.0753816577,9730.950753816576,0.816,874.1213927213964
100,500,0.2,5,1.0,0.07,43,1000,967876.2805675889,9678.76280567589,0.788,870.8378348650857
100,500,0.2,5,1.0,0.07,44,1000,973190.0181620161,9731.90018162016,0.814,871.3315467508266
100,500,0.2,5,1.0,0.07,45,1000,973543.5320974636,9735.435320974637,0.781,894.0579327362965
100,500,0.2,5,1.0,0.07,46,1000,972722.1063617814,9727.221063617813,0.8,830.8052501485629
100,500,0.2,5,1.0,0.07,47,1000,971597.6523388452,9715.976523388452,0.776,855.9164279117409
100,500,0.2,5,1.0,0.07,48,1000,975948.0897539603,9759.480897539603,0.785,878.5530527268667
100,500,0.2,5,1.0,0.07,49,1000,970613.1963821978,9706.131963821977,0.797,837.7386256818961
100,500,0.2,5,1.0,0.08,0,1000,965382.580196319,9653.82580196319,0.848,818.0891732980899
100,500,0.2,5,1.0,0.08,1,1000,969030.0979396706,9690.300979396705,0.813,857.1632619566038
100,500,0.2,5,1.0,0.08,2,1000,976335.665757073,9763.35665757073,0.815,788.4338994321306
100,500,0.2,5,1.0,0.08,3,1000,969767.4821354374,9697.674821354374,0.864,852.0462263116434
100,500,0.2,5,1.0,0.08,4,1000,976564.158158096,9765.64158158096,0.822,805.8694641216168
100,500,0.2,5,1.0,0.08,5,1000,975541.6433275702,9755.416433275701,0.821,815.400393683666
100,500,0.2,5,1.0,0.08,6,1000,973482.6780397595,9734.826780397596,0.81,812.3301767278094
100,500,0.2,5,1.0,0.08,7,1000,969650.1307173824,9696.501307173825,0.83,896.8598561155818
100,500,0.2,5,1.0,0.08,8,1000,968426.6998321258,9684.266998321258,0.824,818.6587321789161
100,500,0.2,5,1.0,0.08,9,1000,972678.1293310288,9726.781293310289,0.821,801.6329184999947
100,500,0.2,5,1.0,0.08,10,1000,972908.7829347044,9729.087829347045,0.814,783.6599112575001
100,500,0.2,5,1.0,0.08,11,1000,971810.181455239,9718.10181455239,0.824,828.3111983260975
100,500,0.2,5,1.0,0.08,12,1000,976379.62348258,9763.796234825799,0.855,768.2357762817562
100,500,0.2,5,1.0,0.08,13,1000,968928.863473412,9689.28863473412,0.838,835.7734254990073
100,500,0.2,5,1.0,0.08,14,1000,969959.0961693,9699.590961693,0.84,825.3239539467149
100,500,0.2,5,1.0,0.08,15,1000,974961.5869090739,9749.61586909074,0.821,813.9158274300861
100,500,0.2,5,1.0,0.08,16,1000,971462.652758318,9714.62652758318,0.829,850.3411942385495
100,500,0.2,5,1.0,0.08,17,1000,972659.7681238265,9726.597681238265,0.82,826.1389937180016
100,500,0.2,5,1.0,0.08,18,1000,966493.3151698288,9664.933151698287,0.823,831.9862095682632
100,500,0.2,5,1.0,0.08,19,1000,973856.7075363847,9738.567075363848,0.814,818.6531810855903
100,500,0.2,5,1.0,0.08,20,1000,971764.2127833784,9717.642127833784,0.841,834.6469895530165
100,500,0.2,5,1.0,0.08,21,1000,975141.3206321645,9751.413206321646,0.83,791.4718566820064
100,500,0.2,5,1.0,0.08,22,1000,972246.6272243231,9722.466272243231,0.815,804.7163445844429
100,500,0.2,5,1.0,0.08,23,1000,973082.6957410095,9730.826957410096,0.824,793.4261341805426
100,500,0.2,5,1.0,0.08,24,1000,966894.4051374703,9668.944051374703,0.807,843.7593506640242
100,500,0.2,5,1.0,0.08,25,1000,978925.0518744363,9789.250518744364,0.81,801.6564019283541
100,500,0.2,5,1.0,0.08,26,1000,975276.1536782879,9752.761536782878,0.84,830.6756509101444
100,500,0.2,5,1.0,0.08,27,1000,976400.2872467461,9764.002872467461,0.844,794.8567586454307
100,500,0.2,5,1.0,0.08,28,1000,972510.0743326847,9725.100743326848,0.856,752.4615012647666
100,500,0.2,5,1.0,0.08,29,1000,970303.4432272662,9703.034432272661,0.824,837.8855844767991
100,500,0.2,5,1.0,0.08,30,1000,973347.8647800134,9733.478647800135,0.864,850.2356893103693
100,500,0.2,5,1.0,0.08,31,1000,972572.6717764607,9725.726717764606,0.82,798.6270758041679
100,500,0.2,5,1.0,0.08,32,1000,973764.703309847,9737.64703309847,0.831,743.9407013562559
100,500,0.2,5,1.0,0.08,33,1000,967767.9899712079,9677.679899712079,0.837,833.1604564370825
100,500,0.2,5,1.0,0.08,34,1000,974207.647391166,9742.07647391166,0.811,805.5040836968368
100,500,0.2,5,1.0,0.08,35,1000,971077.6163216328,9710.776163216327,0.839,856.65979241705
100,500,0.2,5,1.0,0.08,36,1000,971438.896516018,9714.38896516018,0.844,814.6001818602448
100,500,0.2,5,1.0,0.08,37,1000,971240.5811926045,9712.405811926044,0.829,829.3167483322102
100,500,0.2,5,1.0,0.08,38,1000,979015.293975886,9790.15293975886,0.801,818.8116499130234
100,500,0.2,5,1.0,0.08,39,1000,975193.5405570747,9751.935405570746,0.823,813.5508237159133
100,500,0.2,5,1.0,0.08,40,1000,971280.9176356015,9712.809176356015,0.843,858.909728474831
100,500,0.2,5,1.0,0.08,41,1000,974086.9685797027,9740.869685797026,0.823,797.2579201851978
100,500,0.2,5,1.0,0.08,42,1000,976710.3036740016,9767.103036740016,0.849,814.6314117395469
100,500,0.2,5,1.0,0.08,43,1000,970420.9938996736,9704.209938996735,0.818,828.8003844318685
100,500,0.2,5,1.0,0.08,44,1000,970901.5569920359,9709.015569920359,0.806,809.8974846651117
100,500,0.2,5,1.0,0.08,45,1000,971102.0648082779,9711.020648082778,0.832,832.4033392538207
100,500,0.2,5,1.0,0.08,46,1000,976268.2912561401,9762.6829125614,0.844,816.4639040981675
100,500,0.2,5,1.0,0.08,47,1000,972571.322019924,9725.713220199239,0.84,831.5625353331953
100,500,0.2,5,1.0,0.08,48,1000,979786.9305049471,9797.869305049471,0.846,745.2036839360865
100,500,0.2,5,1.0,0.08,49,1000,969060.1627907198,9690.601627907197,0.826,865.1562582653295
100,500,0.2,5,1.0,0.09,0,1000,969549.2003993903,9695.492003993902,0.853,811.5576593665157
100,500,0.2,5,1.0,0.09,1,1000,968864.0109115287,9688.640109115287,0.857,782.200264069181
100,500,0.2,5,1.0,0.09,2,1000,969461.0242548625,9694.610242548624,0.855,761.5440223005143
100,500,0.2,5,1.0,0.09,3,1000,974428.6762219531,9744.286762219532,0.858,801.5403523368332
100,500,0.2,5,1.0,0.09,4,1000,971346.5410661293,9713.465410661294,0.84,810.9129417025943
100,500,0.2,5,1.0,0.09,5,1000,974059.2901515027,9740.592901515027,0.855,809.5618978580827
100,500,0.2,5,1.0,0.09,6,1000,974449.001126716,9744.49001126716,0.867,752.8275993060386
100,500,0.2,5,1.0,0.09,7,1000,969937.2511472872,9699.372511472871,0.831,795.6138707736078
100,500,0.2,5,1.0,0.09,8,1000,970445.2614862139,9704.452614862139,0.856,773.9768880740448
100,500,0.2,5,1.0,0.09,9,1000,970416.6018270623,9704.166018270624,0.854,792.6654456647369
100,500,0.2,5,1.0,0.09,10,1000,971053.922215171,9710.53922215171,0.838,797.4009298630415
100,500,0.2,5,1.0,0.09,11,1000,969998.3011486424,9699.983011486423,0.843,789.4095101589037
100,500,0.2,5,1.0,0.09,12,1000,970540.7456454199,9705.407456454199,0.86,765.512023306132
100,500,0.2,5,1.0,0.09,13,1000,966919.4690061162,9669.194690061162,0.876,871.2149974791236
100,500,0.2,5,1.0,0.09,14,1000,972177.1268007654,9721.771268007655,0.841,773.1171586501257
100,500,0.2,5,1.0,0.09,15,1000,971745.4799276924,9717.454799276924,0.866,743.1442525160132
100,500,0.2,5,1.0,0.09,16,1000,968487.9787967885,9684.879787967884,0.851,799.8230746128135
100,500,0.2,5,1.0,0.09,17,1000,970410.5190176948,9704.105190176948,0.842,827.8841221820337
100,500,0.2,5,1.0,0.09,18,1000,968943.9137127522,9689.439137127521,0.873,782.2205611111713
100,500,0.2,5,1.0,0.09,19,1000,969143.8356363644,9691.438356363644,0.852,746.7586164666374
100,500,0.2,5,1.0,0.09,20,1000,972241.194504117,9722.41194504117,0.871,784.7616508640073
100,500,0.2,5,1.0,0.09,21,1000,969929.4844074278,9699.294844074278,0.861,841.6384650860759
100,500,0.2,5,1.0,0.09,22,1000,967570.1685645747,9675.701685645747,0.848,800.2455229763501
100,500,0.2,5,1.0,0.09,23,1000,977637.5179827865,9776.375179827864,0.866,714.3574174450806
100,500,0.2,5,1.0,0.09,24,1000,972142.3378210254,9721.423378210255,0.882,788.8986554986994
100,500,0.2,5,1.0,0.09,25,1000,979801.0069260807,9798.010069260807,0.837,793.6971365226071
100,500,0.2,5,1.0,0.09,26,1000,967862.0909648199,9678.620909648198,0.876,818.9596611981987
100,500,0.2,5,1.0,0.09,27,1000,975448.963982054,9754.48963982054,0.864,734.1635242113912
100,500,0.2,5,1.0,0.09,28,1000,970877.6172002038,9708.776172002039,0.856,827.1020200367304
100,500,0.2,5,1.0,0.09,29,1000,971110.5243332855,9711.105243332855,0.875,802.131571998682
100,500,0.2,5,1.0,0.09,30,1000,975679.1169104722,9756.791169104721,0.857,758.9596962521141
100,500,0.2,5,1.0,0.09,31,1000,975377.018644144,9753.77018644144,0.87,780.5591050721933
100,500,0.2,5,1.0,0.09,32,1000,976091.3225389681,9760.91322538968,0.869,746.5126371079031
100,500,0.2,5,1.0,0.09,33,1000,970240.1750141309,9702.40175014131,0.85,863.3405536204967
100,500,0.2,5,1.0,0.09,34,1000,972269.4599200485,9722.694599200484,0.848,795.1490599985061
100,500,0.2,5,1.0,0.09,35,1000,970286.3089005061,9702.86308900506,0.848,814.8020134647853
100,500,0.2,5,1.0,0.09,36,1000,971936.1760905022,9719.361760905022,0.857,771.0240227112598
100,500,0.2,5,1.0,0.09,37,1000,968045.9855180277,9680.459855180277,0.842,803.773449509755
100,500,0.2,5,1.0,0.09,38,1000,975674.0031517983,9756.740031517982,0.856,808.5538932898054
100,500,0.2,5,1.0,0.09,39,1000,971509.2080425337,9715.092080425336,0.86,808.4555265462147
100,500,0.2,5,1.0,0.09,40,1000,972289.5040569718,9722.895040569718,0.847,728.9054520677533
100,500,0.2,5,1.0,0.09,41,1000,971627.2728007644,9716.272728007643,0.856,794.1971559328975
100,500,0.2,5,1.0,0.09,42,1000,973848.4494191698,9738.484494191698,0.86,814.2852376485187
100,500,0.2,5,1.0,0.09,43,1000,966673.9801036713,9666.739801036712,0.848,801.7586815371706
100,500,0.2,5,1.0,0.09,44,1000,970952.1638950647,9709.521638950648,0.853,808.5634332785111
100,500,0.2,5,1.0,0.09,45,1000,967218.7869248213,9672.187869248213,0.843,832.3852887892587
100,500,0.2,5,1.0,0.09,46,1000,969423.1304506744,9694.231304506744,0.848,790.4064798270374
100,500,0.2,5,1.0,0.09,47,1000,970627.1796043947,9706.271796043948,0.862,823.5487937845417
100,500,0.2,5,1.0,0.09,48,1000,972526.5635815155,9725.265635815154,0.855,801.2120189497617
100,500,0.2,5,1.0,0.09,49,1000,972809.0591240379,9728.090591240378,0.853,778.7044113385717
100,500,0.2,5,1.0,0.1,0,1000,970468.0746986094,9704.680746986094,0.878,770.1149906088259
100,500,0.2,5,1.0,0.1,1,1000,966595.6643801209,9665.95664380121,0.866,740.1256934572311
100,500,0.2,5,1.0,0.1,2,1000,969165.3976761054,9691.653976761054,0.869,730.4446745057517
100,500,0.2,5,1.0,0.1,3,1000,965744.4746682941,9657.44474668294,0.859,749.9483957238203
100,500,0.2,5,1.0,0.1,4,1000,968711.3500916268,9687.113500916268,0.897,767.6982424716293
100,500,0.2,5,1.0,0.1,5,1000,968316.8130187261,9683.168130187261,0.894,786.1078718480543
100,500,0.2,5,1.0,0.1,6,1000,969292.0512961322,9692.920512961322,0.88,776.9220592756351
100,500,0.2,5,1.0,0.1,7,1000,971379.8092953897,9713.798092953897,0.893,745.6130766022839
100,500,0.2,5,1.0,0.1,8,1000,967592.7931326744,9675.927931326743,0.879,758.5774317752295
100,500,0.2,5,1.0,0.1,9,1000,973858.8316126782,9738.588316126783,0.884,715.0720803446472
100,500,0.2,5,1.0,0.1,10,1000,967038.7803532684,9670.387803532683,0.879,782.0403888421524
100,500,0.2,5,1.0,0.1,11,1000,967582.6168257892,9675.826168257892,0.88,750.9752691567855
100,500,0.2,5,1.0,0.1,12,1000,966302.5139171699,9663.0251391717,0.897,797.1128327585241
100,500,0.2,5,1.0,0.1,13,1000,966956.9552729991,9669.56955272999,0.869,797.2453109199826
100,500,0.2,5,1.0,0.1,14,1000,963660.6332674044,9636.606332674044,0.873,724.0360715979999
100,500,0.2,5,1.0,0.1,15,1000,970798.168693807,9707.98168693807,0.888,747.8919035278008
100,500,0.2,5,1.0,0.1,16,1000,962187.8803676334,9621.878803676334,0.877,746.2820465939698
100,500,0.2,5,1.0,0.1,17,1000,966251.4882188678,9662.514882188678,0.886,775.2818527381792
100,500,0.2,5,1.0,0.1,18,1000,964230.6483609177,9642.306483609176,0.885,781.8433184946003
100,500,0.2,5,1.0,0.1,19,1000,968746.8968640597,9687.468968640598,0.889,790.0968487258177
100,500,0.2,5,1.0,0.1,20,1000,969984.494371652,9699.84494371652,0.889,744.862797304344
100,500,0.2,5,1.0,0.1,21,1000,969566.3074165843,9695.663074165843,0.877,724.6049126492318
100,500,0.2,5,1.0,0.1,22,1000,968513.6588164262,9685.136588164261,0.879,764.2562186990119
100,500,0.2,5,1.0,0.1,23,1000,969138.0898567317,9691.380898567317,0.875,776.6998942023012
100,500,0.2,5,1.0,0.1,24,1000,966277.0733728332,9662.770733728332,0.872,779.2041989143801
100,500,0.2,5,1.0,0.1,25,1000,969828.7429722355,9698.287429722355,0.881,822.8656434898603
100,500,0.2,5,1.0,0.1,26,1000,967487.2818495005,9674.872818495005,0.862,762.4875882334437
100,500,0.2,5,1.0,0.1,27,1000,963671.2646127555,9636.712646127555,0.916,773.830811997665
100,500,0.2,5,1.0,0.1,28,1000,967117.2622907094,9671.172622907094,0.889,754.4523979286206
100,500,0.2,5,1.0,0.1,29,1000,967627.5982142119,9676.275982142119,0.895,760.1344156893285
100,500,0.2,5,1.0,0.1,30,1000,968007.7717493442,9680.077717493441,0.885,811.9916843676601
100,500,0.2,5,1.0,0.1,31,1000,967434.4307842654,9674.344307842654,0.879,713.124059794241
100,500,0.2,5,1.0,0.1,32,1000,968850.5441074363,9688.505441074363,0.873,770.8843044023757
100,500,0.2,5,1.0,0.1,33,1000,965711.3957557498,9657.113957557498,0.878,844.8718854354094
100,500,0.2,5,1.0,0.1,34,1000,967864.8070239004,9678.648070239004,0.885,763.1026850672073
100,500,0.2,5,1.0,0.1,35,1000,972515.6544689905,9725.156544689906,0.885,772.100370460639
100,500,0.2,5,1.0,0.1,36,1000,968408.6475357024,9684.086475357024,0.887,771.118298047315
100,500,0.2,5,1.0,0.1,37,1000,967574.8636019601,9675.748636019602,0.856,739.5146894766556
100,500,0.2,5,1.0,0.1,38,1000,968911.5764488908,9689.115764488908,0.881,785.1648185407536
100,500,0.2,5,1.0,0.1,39,1000,972335.9152783465,9723.359152783465,0.871,779.3361154948452
100,500,0.2,5,1.0,0.1,40,1000,966411.9190189134,9664.119190189134,0.872,781.0635715402051
100,500,0.2,5,1.0,0.1,41,1000,967717.6418420984,9677.176418420984,0.878,799.8852254446945
100,500,0.2,5,1.0,0.1,42,1000,966730.6374572454,9667.306374572454,0.885,829.4204026080089
100,500,0.2,5,1.0,0.1,43,1000,965735.622429759,9657.35622429759,0.883,757.5129717354263
100,500,0.2,5,1.0,0.1,44,1000,964332.1730694327,9643.321730694328,0.883,779.605601949555
100,500,0.2,5,1.0,0.1,45,1000,970510.9757160683,9705.109757160682,0.851,763.7623983291013
100,500,0.2,5,1.0,0.1,46,1000,965171.2187750565,9651.712187750565,0.883,770.2192812079156
100,500,0.2,5,1.0,0.1,47,1000,969775.7444807453,9697.757444807452,0.872,737.58021560737
100,500,0.2,5,1.0,0.1,48,1000,972405.5906363807,9724.055906363807,0.887,746.0175927748151
100,500,0.2,5,1.0,0.1,49,1000,972732.4811273648,9727.324811273647,0.869,754.2206422834736
100,500,0.2,5,1.0,0.12,0,1000,962924.3480705004,9629.243480705005,0.931,709.2106745216032
100,500,0.2,5,1.0,0.12,1,1000,960842.2158578074,9608.422158578074,0.93,716.1195285141639
100,500,0.2,5,1.0,0.12,2,1000,959893.6237791791,9598.936237791791,0.929,719.274795151742
100,500,0.2,5,1.0,0.12,3,1000,965018.2793758413,9650.182793758413,0.925,733.7331377285053
100,500,0.2,5,1.0,0.12,4,1000,963414.2220008615,9634.142220008616,0.905,763.4408027883045
100,500,0.2,5,1.0,0.12,5,1000,963841.1810683795,9638.411810683796,0.921,691.3940682985285
100,500,0.2,5,1.0,0.12,6,1000,965932.1316546372,9659.321316546371,0.908,693.3915565059405
100,500,0.2,5,1.0,0.12,7,1000,959785.2489881963,9597.852489881963,0.917,741.5156352504904
100,500,0.2,5,1.0,0.12,8,1000,956995.8074657087,9569.958074657086,0.944,735.2301343761708
100,500,0.2,5,1.0,0.12,9,1000,960043.6963570485,9600.436963570484,0.926,743.7550201822819
100,500,0.2,5,1.0,0.12,10,1000,959240.5235080282,9592.405235080283,0.91,748.583166710885
100,500,0.2,5,1.0,0.12,11,1000,962791.8664485638,9627.918664485638,0.912,717.6442886649933
100,500,0.2,5,1.0,0.12,12,1000,965492.5558150028,9654.925558150027,0.918,710.2374355649523
100,500,0.2,5,1.0,0.12,13,1000,963420.0045344731,9634.20004534473,0.9,691.4358742492478
100,500,0.2,5,1.0,0.12,14,1000,961460.763071159,9614.60763071159,0.914,695.1949579209888
100,500,0.2,5,1.0,0.12,15,1000,961634.8473904178,9616.348473904178,0.892,738.6929252238415
100,500,0.2,5,1.0,0.12,16,1000,961172.3901241946,9611.723901241945,0.927,696.5120108782173
100,500,0.2,5,1.0,0.12,17,1000,962279.3173201098,9622.793173201098,0.922,699.8552584861408
100,500,0.2,5,1.0,0.12,18,1000,955291.1758741168,9552.911758741167,0.922,771.2606765078701
100,500,0.2,5,1.0,0.12,19,1000,961598.5533804335,9615.985533804334,0.918,714.2903081719837
100,500,0.2,5,1.0,0.12,20,1000,963670.711051803,9636.70711051803,0.917,688.3719043001328
100,500,0.2,5,1.0,0.12,21,1000,958681.2206925245,9586.812206925244,0.915,752.5908187030291
100,500,0.2,5,1.0,0.12,22,1000,959895.801474827,9598.95801474827,0.929,734.3596363460426
100,500,0.2,5,1.0,0.12,23,1000,962707.3071527602,9627.073071527602,0.908,710.854699765022
100,500,0.2,5,1.0,0.12,24,1000,962077.612958491,9620.77612958491,0.93,716.3019033395972
100,500,0.2,5,1.0,0.12,25,1000,959841.4890479178,9598.414890479178,0.92,735.7303802099935
100,500,0.2,5,1.0,0.12,26,1000,958729.2142466219,9587.29214246622,0.928,689.2824404656818
100,500,0.2,5,1.0,0.12,27,1000,958707.7504812365,9587.077504812365,0.923,739.3280244618976
100,500,0.2,5,1.0,0.12,28,1000,959692.7015771911,9596.927015771911,0.933,720.2074751532363
100,500,0.2,5,1.0,0.12,29,1000,963155.1247450917,9631.551247450916,0.931,713.056686128393
100,500,0.2,5,1.0,0.12,30,1000,961578.1408601224,9615.781408601224,0.915,703.7154020672025
100,500,0.2,5,1.0,0.12,31,1000,962795.6232054904,9627.956232054905,0.917,749.8161104653785
100,500,0.2,5,1.0,0.12,32,1000,961370.5147192256,9613.705147192255,0.909,748.6325690394957
100,500,0.2,5,1.0,0.12,33,1000,958788.8438389328,9587.888438389327,0.929,718.6789629058048
100,500,0.2,5,1.0,0.12,34,1000,959110.2761722406,9591.102761722406,0.92,744.7792305771345
100,500,0.2,5,1.0,0.12,35,1000,962072.9971342571,9620.729971342571,0.912,720.9311438809522
100,500,0.2,5,1.0,0.12,36,1000,957797.153277708,9577.97153277708,0.922,746.3811843947382
100,500,0.2,5,1.0,0.12,37,1000,960808.9834389335,9608.089834389335,0.917,711.4429198706579
100,500,0.2,5,1.0,0.12,38,1000,966095.3970660851,9660.953970660852,0.915,700.2074842700171
100,500,0.2,5,1.0,0.12,39,1000,968029.1647643193,9680.291647643193,0.899,648.5621366690324
100,500,0.2,5,1.0,0.12,40,1000,961502.2700706816,9615.022700706815,0.904,723.2613137418574
100,500,0.2,5,1.0,0.12,41,1000,961608.6337990161,9616.086337990162,0.913,714.9465695304956
100,500,0.2,5,1.0,0.12,42,1000,957563.4717134472,9575.634717134473,0.926,754.464560863968
100,500,0.2,5,1.0,0.12,43,1000,960258.6577268,9602.586577267999,0.912,718.9770508096244
100,500,0.2,5,1.0,0.12,44,1000,962915.9697673117,9629.159697673116,0.922,688.9561287258995
100,500,0.2,5,1.0,0.12,45,1000,959986.1444965197,9599.861444965198,0.92,780.1968968676393
100,500,0.2,5,1.0,0.12,46,1000,957580.2466866138,9575.802466866138,0.924,745.2697728409514
100,500,0.2,5,1.0,0.12,47,1000,959661.0745251519,9596.610745251519,0.921,713.7684778878222
100,500,0.2,5,1.0,0.12,48,1000,965414.8392471758,9654.148392471758,0.925,711.0605338620403
100,500,0.2,5,1.0,0.12,49,1000,961064.6848056688,9610.646848056687,0.916,717.7002858503699
100,500,0.2,5,1.0,0.14,0,1000,954124.6683618691,9541.24668361869,0.945,652.6216159026827
100,500,0.2,5,1.0,0.14,1,1000,950896.0724117365,9508.960724117365,0.95,691.7591822904612
100,500,0.2,5,1.0,0.14,2,1000,950369.49882338,9503.6949882338,0.943,665.4785611373999
100,500,0.2,5,1.0,0.14,3,1000,955153.0311627957,9551.530311627957,0.95,663.5155953683775
100,500,0.2,5,1.0,0.14,4,1000,953378.2520442595,9533.782520442595,0.956,693.7578471380282
100,500,0.2,5,1.0,0.14,5,1000,951142.8664000329,9511.428664000328,0.951,696.5234160916235
100,500,0.2,5,1.0,0.14,6,1000,951014.751542189,9510.14751542189,0.949,707.183132465812
100,500,0.2,5,1.0,0.14,7,1000,948590.4251539198,9485.9042515392,0.951,695.586228481727
100,500,0.2,5,1.0,0.14,8,1000,954717.850444315,9547.17850444315,0.944,669.5236405995824
100,500,0.2,5,1.0,0.14,9,1000,953385.4246582508,9533.854246582508,0.956,698.4479732979971
100,500,0.2,5,1.0,0.14,10,1000,951401.4422944683,9514.014422944683,0.939,656.1185499021714
100,500,0.2,5,1.0,0.14,11,1000,954893.0118764322,9548.930118764321,0.93,684.4351737524545
100,500,0.2,5,1.0,0.14,12,1000,950961.7870084433,9509.617870084432,0.958,694.9810198698976
100,500,0.2,5,1.0,0.14,13,1000,952061.0746448926,9520.610746448925,0.935,701.2773418379192
100,500,0.2,5,1.0,0.14,14,1000,955925.6249200559,9559.256249200558,0.938,689.6307223629198
100,500,0.2,5,1.0,0.14,15,1000,948995.9213710333,9489.959213710334,0.946,717.5160471686476
100,500,0.2,5,1.0,0.14,16,1000,951954.1751636703,9519.541751636703,0.939,687.4850272775756
100,500,0.2,5,1.0,0.14,17,1000,954905.1052724543,9549.051052724542,0.951,700.0611015043429
100,500,0.2,5,1.0,0.14,18,1000,952675.9703617188,9526.759703617188,0.953,692.0387039669758
100,500,0.2,5,1.0,0.14,19,1000,952287.8377392257,9522.878377392257,0.967,676.7631112446576
100,500,0.2,5,1.0,0.14,20,1000,953970.8767014702,9539.708767014703,0.957,664.8987569370528
100,500,0.2,5,1.0,0.14,21,1000,953946.9206490818,9539.469206490818,0.951,641.299960070317
100,500,0.2,5,1.0,0.14,22,1000,953249.4891351978,9532.494891351978,0.94,693.0255475138986
100,500,0.2,5,1.0,0.14,23,1000,951435.4283938647,9514.354283938646,0.947,716.6165954676859
100,500,0.2,5,1.0,0.14,24,1000,948806.5077144705,9488.065077144705,0.951,653.9091439565988
100,500,0.2,5,1.0,0.14,25,1000,952067.961556259,9520.679615562589,0.956,697.4467176545619
100,500,0.2,5,1.0,0.14,26,1000,947701.7592116258,9477.017592116257,0.965,697.5257432909876
100,500,0.2,5,1.0,0.14,27,1000,952425.5148269769,9524.255148269769,0.955,657.9837233450206
100,500,0.2,5,1.0,0.14,28,1000,953456.7341942183,9534.567341942184,0.949,693.9009634078477
