n_agents,n_arms,agent_to_arm_ratio,std,collision_policy,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,17,1000,3534.360505455801,1767.1802527279006,0.038,111.98371411853748
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,18,1000,3286.5915201896805,1643.2957600948403,0.053,161.39265779032917
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,19,1000,3639.1613351260426,1819.5806675630213,0.042,125.99589990865161
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,20,1000,3543.1403776934594,1771.5701888467297,0.037,45.91843862494295
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,21,1000,3439.986617770195,1719.9933088850976,0.035,119.35926402604412
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,22,1000,3407.3898308846033,1703.6949154423016,0.047,64.27071911401936
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,23,1000,3595.5192136363034,1797.7596068181517,0.046,83.21156442648748
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,24,1000,3453.794006455943,1726.8970032279715,0.03,72.36776590348973
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,25,1000,3581.9190383135956,1790.9595191567978,0.035,77.12709858581866
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,26,1000,3543.799738131287,1771.8998690656435,0.042,69.55423923940054
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,27,1000,3284.1428762528003,1642.0714381264002,0.032,1.236738003311757
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,28,1000,3466.311719188845,1733.1558595944225,0.028,56.88048389128596
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,29,1000,3506.155879622068,1753.077939811034,0.062,90.32918227531161
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,30,1000,3214.3249691179744,1607.1624845589872,0.04,271.8177101375692
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,31,1000,3462.2718512415554,1731.1359256207777,0.048,61.165185756661
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,32,1000,3617.205128348639,1808.6025641743195,0.027,127.35676062065409
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,33,1000,3567.6771453206347,1783.8385726603174,0.03,34.87468080492624
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,34,1000,3385.67843558841,1692.839217794205,0.046,63.90739378801379
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,35,1000,3576.1765861302847,1788.0882930651424,0.047,103.15191471328865
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,36,1000,3613.061498391702,1806.530749195851,0.034,84.23846583652744
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,37,1000,3529.4205933988633,1764.7102966994316,0.034,74.41991089191686
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,38,1000,3390.6550284096666,1695.3275142048333,0.037,136.24909931037178
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,39,1000,3452.1617441629514,1726.0808720814757,0.04,51.588454198737054
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,40,1000,3482.847149287383,1741.4235746436916,0.034,58.101863993936604
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,41,1000,3469.319659718273,1734.6598298591366,0.043,57.96130593396697
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,42,1000,3534.8699342216787,1767.4349671108394,0.029,72.3144884668236
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,43,1000,3496.5158629267635,1748.2579314633817,0.041,107.09935476110059
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,44,1000,3532.539918620415,1766.2699593102075,0.049,80.91850576745594
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,45,1000,3481.8253398673605,1740.9126699336803,0.043,61.399652846328195
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,46,1000,3487.8020234418136,1743.9010117209068,0.039,161.53364691726733
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,47,1000,3596.314293773289,1798.1571468866446,0.031,86.5288413199836
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,48,1000,3387.414895644395,1693.7074478221975,0.037,58.635979284804534
2,6,0.3333333333333333,1.0,zero_on_collision,0.1,49,1000,3404.7251252162255,1702.3625626081127,0.032,245.69929341453417
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,0,1000,3285.481533457345,1642.7407667286725,0.062,34.14405468954271
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,1,1000,3225.393095121577,1612.6965475607885,0.078,88.47553752702777
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,2,1000,3383.9000390927517,1691.9500195463759,0.063,65.95275506273833
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,3,1000,3463.5925108761585,1731.7962554380792,0.067,97.34471458661176
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,4,1000,3235.4309023225073,1617.7154511612537,0.058,103.92464228296649
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,5,1000,3357.761779163025,1678.8808895815125,0.058,93.17301131313616
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,6,1000,3210.945546731956,1605.472773365978,0.062,102.95987549502524
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,7,1000,3383.377583223245,1691.6887916116225,0.063,139.56945430943142
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,8,1000,3209.4476366271383,1604.7238183135692,0.074,78.75890020332793
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,9,1000,3395.291530861177,1697.6457654305884,0.055,103.28258896528155
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,10,1000,3206.6742725897475,1603.3371362948737,0.071,58.47702514998218
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,11,1000,3145.418386840308,1572.709193420154,0.07,8.176561190525831
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,12,1000,3333.080935045369,1666.5404675226846,0.056,83.44800948437103
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,13,1000,3195.502340884733,1597.7511704423664,0.062,193.41037751635815
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,14,1000,3241.4282087394777,1620.7141043697388,0.053,150.1988374147503
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,15,1000,3267.1726273939084,1633.5863136969542,0.062,132.55369192215994
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,16,1000,3352.8077987520574,1676.4038993760287,0.052,157.05525851023265
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,17,1000,3291.755494947107,1645.8777474735534,0.077,136.12985169714034
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,18,1000,3273.5098887277336,1636.7549443638668,0.06,105.07361644829882
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,19,1000,3370.072499305601,1685.0362496528005,0.062,86.35194658310922
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,20,1000,3307.6048194456544,1653.8024097228272,0.062,110.73750412430184
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,21,1000,3257.0492474174807,1628.5246237087404,0.043,161.4091977939362
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,22,1000,3248.319147911786,1624.159573955893,0.077,128.44848731754303
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,23,1000,3288.245176254558,1644.122588127279,0.073,92.12857998863046
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,24,1000,3294.7373680062797,1647.3686840031398,0.058,89.16463878853438
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,25,1000,3334.524946558561,1667.2624732792806,0.06,41.01194367004041
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,26,1000,3371.960818670609,1685.9804093353046,0.057,134.22061720299246
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,27,1000,3358.3266187549434,1679.1633093774717,0.072,85.28920140060961
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,28,1000,3400.493211988187,1700.2466059940934,0.052,82.0745822552243
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,29,1000,3427.7027698868733,1713.8513849434366,0.065,70.7301622802969
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,30,1000,3344.670169707163,1672.3350848535815,0.066,79.32643648464693
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,31,1000,3226.5893046433084,1613.2946523216542,0.068,94.65028948525571
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,32,1000,3297.944744450929,1648.9723722254646,0.069,52.8164328203859
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,33,1000,3320.7197354565287,1660.3598677282644,0.061,46.855996411375486
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,34,1000,3310.7877559957337,1655.3938779978669,0.06,68.28059257264522
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,35,1000,3400.5392805056426,1700.2696402528213,0.065,96.8813249059574
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,36,1000,3307.971971024818,1653.985985512409,0.054,70.78950511220432
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,37,1000,3407.9644025745883,1703.9822012872942,0.06,74.08281372598731
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,38,1000,3205.231113422172,1602.615556711086,0.068,85.27875312333799
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,39,1000,3344.742780334049,1672.3713901670244,0.068,102.3026673574451
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,40,1000,3294.6572023657736,1647.3286011828868,0.08,56.53799460342907
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,41,1000,3301.7529631618168,1650.8764815809084,0.068,95.68044731936516
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,42,1000,3309.8975838368183,1654.9487919184091,0.061,151.83415083947807
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,43,1000,3369.370128935092,1684.685064467546,0.068,61.865427561815636
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,44,1000,3299.5184296860734,1649.7592148430367,0.071,53.35736458387703
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,45,1000,3201.6039786596043,1600.8019893298022,0.056,213.3786698860108
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,46,1000,3369.536627600133,1684.7683138000666,0.065,104.41421359867888
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,47,1000,3369.811960909456,1684.905980454728,0.058,115.02190763488761
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,48,1000,3304.2366318217646,1652.1183159108823,0.058,14.82425825143946
2,6,0.3333333333333333,1.0,zero_on_collision,0.2,49,1000,3328.6866115131124,1664.3433057565562,0.058,118.4138865097434
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,0,1000,3132.8485961245988,1566.4242980622994,0.085,43.571040200625816
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,1,1000,3129.4385366022834,1564.7192683011417,0.083,76.50954471127591
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,2,1000,3057.3151268350693,1528.6575634175347,0.093,84.62145969039761
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,3,1000,3298.7097127993848,1649.3548563996924,0.082,68.04408301526735
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,4,1000,3192.196080591866,1596.098040295933,0.086,70.8526351727362
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,5,1000,3115.8157486128985,1557.9078743064492,0.101,75.88847809924857
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,6,1000,3185.393891223629,1592.6969456118145,0.078,84.67435481426821
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,7,1000,3234.2386172197907,1617.1193086098954,0.089,24.97002438779805
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,8,1000,3073.7237931008676,1536.8618965504338,0.089,71.37394623313764
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,9,1000,3275.2156313783908,1637.6078156891954,0.071,55.04598897994413
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,10,1000,3044.069783366594,1522.034891683297,0.083,50.35102865408544
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,11,1000,2991.188982006019,1495.5944910030096,0.091,175.84579804785312
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,12,1000,2989.7832832826716,1494.8916416413358,0.085,157.99949467313365
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,13,1000,3199.2014825991464,1599.6007412995732,0.082,81.28827694859626
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,14,1000,3180.1722891106983,1590.0861445553492,0.085,52.169870508042095
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,15,1000,2956.9671168618206,1478.4835584309103,0.09,147.20026738276226
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,16,1000,3015.4237874399596,1507.7118937199798,0.116,35.32241641738949
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,17,1000,3132.9932069512843,1566.4966034756421,0.087,74.4851079840978
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,18,1000,3213.684801538581,1606.8424007692904,0.076,54.53868980681864
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,19,1000,3190.0534901211568,1595.0267450605784,0.094,84.28695743687081
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,20,1000,3195.1691897176206,1597.5845948588103,0.074,86.36684393300254
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,21,1000,3137.0573946286017,1568.5286973143009,0.091,49.2460665913768
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,22,1000,3167.3193585165855,1583.6596792582927,0.091,86.18867332658363
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,23,1000,3168.9039251837416,1584.4519625918708,0.093,89.15169704237064
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,24,1000,3173.8170785396123,1586.9085392698062,0.084,28.124400355399416
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,25,1000,3212.4905620343307,1606.2452810171653,0.092,80.39829790111219
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,26,1000,3197.828115758437,1598.9140578792185,0.091,25.515308181431806
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,27,1000,3141.114711452059,1570.5573557260295,0.097,58.386249013948714
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,28,1000,3132.8705066257435,1566.4352533128717,0.1,44.61982754101484
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,29,1000,3140.8001606004395,1570.4000803002198,0.093,77.14426144399795
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,30,1000,3305.846689956563,1652.9233449782814,0.071,30.116348849821406
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,31,1000,3223.520919140698,1611.760459570349,0.071,91.80546795117402
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,32,1000,3077.0638390846448,1538.5319195423224,0.093,60.198178806368105
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,33,1000,3131.6708220402493,1565.8354110201246,0.088,79.79825352229955
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,34,1000,3136.2331905457036,1568.1165952728518,0.089,85.16661887693431
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,35,1000,2938.0459859862235,1469.0229929931118,0.111,122.0134559787482
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,36,1000,3093.0566742156648,1546.5283371078324,0.102,78.03852688042025
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,37,1000,3189.8070217773516,1594.9035108886758,0.089,81.09962726856565
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,38,1000,3239.5673418367005,1619.7836709183503,0.083,52.281375130466586
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,39,1000,3213.403707320947,1606.7018536604735,0.081,81.03439917988226
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,40,1000,3137.692797122138,1568.846398561069,0.079,53.04373135606784
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,41,1000,3060.987186459418,1530.493593229709,0.09,130.93970078831717
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,42,1000,3084.523082460269,1542.2615412301345,0.107,53.06396934505028
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,43,1000,3160.13692941986,1580.06846470993,0.078,69.88548263439452
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,44,1000,3092.0513648238684,1546.0256824119342,0.092,43.117471292532514
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,45,1000,2930.461953701866,1465.230976850933,0.081,160.41163757554204
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,46,1000,3264.8678225352314,1632.4339112676157,0.079,42.75804593424493
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,47,1000,3190.4353163315936,1595.2176581657968,0.079,116.43808664679568
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,48,1000,3093.337570537349,1546.6687852686746,0.086,88.89077793953845
2,6,0.3333333333333333,1.0,zero_on_collision,0.3,49,1000,3093.0322848768947,1546.5161424384473,0.09,95.5150618243888
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,0,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,1,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,2,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,3,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,4,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,5,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,6,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,7,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,8,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,9,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,10,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,11,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,12,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,13,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,14,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,15,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,16,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,17,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,18,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,19,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,20,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,21,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,22,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,23,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,24,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,25,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,26,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,27,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,28,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,29,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,30,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,31,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,32,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,33,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,34,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,35,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,36,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,37,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,38,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,39,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,40,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,41,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,42,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,43,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,44,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,45,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,46,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,47,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,48,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.0,49,1000,0.0,0.0,1.0,0.0
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,0,1000,4952.0257144949355,1650.6752381649785,0.107,368.08704871162274
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,1,1000,4287.783458145202,1429.2611527150673,0.167,437.12740122468455
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,2,1000,5143.408034250897,1714.469344750299,0.173,133.98166268182996
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,3,1000,4969.26558256677,1656.42186085559,0.06,401.3368954966421
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,4,1000,4515.570738469627,1505.1902461565423,0.068,126.70102365764046
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,5,1000,4251.348161195669,1417.1160537318895,0.068,614.5185869728227
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,6,1000,5237.053096821584,1745.6843656071949,0.072,216.75809356969424
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,7,1000,4801.5231703245645,1600.5077234415214,0.088,212.11772592579646
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,8,1000,3298.752831898856,1099.5842772996186,0.334,340.49233880849636
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,9,1000,4224.907675820618,1408.3025586068727,0.125,236.10984681999622
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,10,1000,5124.093245657031,1708.031081885677,0.106,298.32457008617047
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,11,1000,5212.321521669342,1737.4405072231139,0.024,303.1118010153747
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,12,1000,5293.421076178141,1764.4736920593805,0.121,188.28151412245225
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,13,1000,4379.128314516433,1459.7094381721445,0.032,94.18524415981013
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,14,1000,4914.863518490077,1638.2878394966922,0.154,157.24333853089385
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,15,1000,4918.679244507895,1639.5597481692985,0.117,326.22615041807376
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,16,1000,4516.210969194206,1505.4036563980687,0.167,287.78002040031157
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,17,1000,4363.207226303636,1454.4024087678788,0.132,463.0393485591328
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,18,1000,3598.5662521442373,1199.522084048079,0.259,498.4293428210241
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,19,1000,4359.354273512571,1453.118091170857,0.184,339.3593107485559
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,20,1000,5290.662197229949,1763.5540657433164,0.113,142.6898554933791
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,21,1000,4693.412048530749,1564.470682843583,0.038,381.7175915064994
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,22,1000,4238.052182470439,1412.6840608234797,0.325,408.05822987938814
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,23,1000,3129.6562677911043,1043.2187559303682,0.403,518.4983958108973
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,24,1000,5123.85872893531,1707.9529096451033,0.069,368.5998083240495
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,25,1000,4713.018429114871,1571.0061430382902,0.129,225.72172171192238
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,26,1000,4872.765662458725,1624.255220819575,0.021,509.18912644926024
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,27,1000,4685.445789135922,1561.8152630453071,0.115,284.70678639701345
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,28,1000,4927.614318149388,1642.538106049796,0.196,303.61021584452135
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,29,1000,4802.322260983776,1600.774086994592,0.025,413.649196968216
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,30,1000,5238.448980044317,1746.1496600147723,0.047,117.84816402460841
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,31,1000,4273.9410047522615,1424.647001584087,0.104,159.92929449158902
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,32,1000,4337.39894250941,1445.7996475031366,0.035,386.97587427465277
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,33,1000,4813.254064467905,1604.4180214893015,0.118,432.6244478136234
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,34,1000,4378.171019165523,1459.390339721841,0.129,302.3460988114614
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,35,1000,4342.1057390616,1447.3685796871998,0.112,314.2740304453835
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,36,1000,3688.5340702940484,1229.511356764683,0.108,229.68367733650945
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,37,1000,5068.341836082793,1689.4472786942642,0.044,475.6651540279969
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,38,1000,4780.797937377882,1593.599312459294,0.204,77.91255904137822
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,39,1000,5000.760870132954,1666.9202900443179,0.034,509.04163925870046
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,40,1000,3977.822182619934,1325.940727539978,0.232,451.76644387804413
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,41,1000,5004.5520576424315,1668.1840192141437,0.096,358.7424745931396
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,42,1000,3693.143626700027,1231.0478755666757,0.298,616.7698363148753
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,43,1000,4462.828975151044,1487.6096583836813,0.268,438.70192240971795
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,44,1000,5218.553035421335,1739.5176784737785,0.149,100.50529899549633
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,45,1000,5037.524051507078,1679.1746838356928,0.135,214.43214723012093
3,9,0.3333333333333333,1.0,zero_on_collision,0.01,46,1000,3640.967035463813,1213.6556784879376,0.279,181.77117786246018
