collision_policy,n_agents,n_arms,agent_to_arm_ratio,agents_per_arm,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
full_value,100,5,20.0,20,1.0,0.08,25,1000,187606.0693109581,1876.0606931095808,1.0,89.04584525294737
full_value,100,5,20.0,20,1.0,0.08,26,1000,185953.28469053193,1859.5328469053193,1.0,84.33260596071582
full_value,100,5,20.0,20,1.0,0.08,27,1000,189006.34204937966,1890.0634204937967,1.0,62.453463791365785
full_value,100,5,20.0,20,1.0,0.08,28,1000,188759.09068699714,1887.5909068699714,1.0,93.76663872164328
full_value,100,5,20.0,20,1.0,0.08,29,1000,191054.96002873674,1910.5496002873674,1.0,95.87564064468052
full_value,100,5,20.0,20,1.0,0.08,30,1000,193284.7562069324,1932.8475620693239,1.0,80.04216891483144
full_value,100,5,20.0,20,1.0,0.08,31,1000,188218.2142709647,1882.182142709647,1.0,84.60078185448941
full_value,100,5,20.0,20,1.0,0.08,32,1000,191902.4042093806,1919.024042093806,1.0,78.2486627068282
full_value,100,5,20.0,20,1.0,0.08,33,1000,193593.7333361083,1935.937333361083,1.0,95.08647826028682
full_value,100,5,20.0,20,1.0,0.08,34,1000,186225.33688792933,1862.2533688792932,1.0,79.90557697088067
full_value,100,5,20.0,20,1.0,0.08,35,1000,183278.52223534076,1832.7852223534076,1.0,101.26627672092368
full_value,100,5,20.0,20,1.0,0.08,36,1000,191862.58825781697,1918.6258825781697,1.0,80.53167943938281
full_value,100,5,20.0,20,1.0,0.08,37,1000,190358.82666788233,1903.5882666788232,1.0,86.38618613206094
full_value,100,5,20.0,20,1.0,0.08,38,1000,186463.87656817422,1864.6387656817421,1.0,92.98651215462162
full_value,100,5,20.0,20,1.0,0.08,39,1000,188335.90830984205,1883.3590830984206,1.0,85.82614098813997
full_value,100,5,20.0,20,1.0,0.08,40,1000,184949.28180776918,1849.4928180776917,1.0,75.11448684864956
full_value,100,5,20.0,20,1.0,0.08,41,1000,185728.63868358033,1857.2863868358033,1.0,93.75646403118184
full_value,100,5,20.0,20,1.0,0.08,42,1000,184849.34593891457,1848.4934593891458,1.0,66.14934693291998
full_value,100,5,20.0,20,1.0,0.08,43,1000,189667.67972102202,1896.6767972102202,1.0,87.98769960861297
full_value,100,5,20.0,20,1.0,0.08,44,1000,186548.39794844532,1865.4839794844531,1.0,77.69977238950143
full_value,100,5,20.0,20,1.0,0.08,45,1000,186042.3711554603,1860.423711554603,1.0,78.66366552365402
full_value,100,5,20.0,20,1.0,0.08,46,1000,188210.11836875582,1882.1011836875582,1.0,78.7394533505596
full_value,100,5,20.0,20,1.0,0.08,47,1000,189879.5040837427,1898.795040837427,1.0,73.47543148959376
full_value,100,5,20.0,20,1.0,0.08,48,1000,190342.10084122416,1903.4210084122417,1.0,85.50082198635775
full_value,100,5,20.0,20,1.0,0.08,49,1000,192161.4255817771,1921.614255817771,1.0,87.6048356730598
full_value,100,5,20.0,20,1.0,0.09,0,1000,188042.72632551214,1880.4272632551213,1.0,60.79030622661586
full_value,100,5,20.0,20,1.0,0.09,1,1000,185442.71464832054,1854.4271464832054,1.0,63.41478972557649
full_value,100,5,20.0,20,1.0,0.09,2,1000,195361.1351885712,1953.611351885712,1.0,103.85247120535286
full_value,100,5,20.0,20,1.0,0.09,3,1000,184042.6467552359,1840.426467552359,1.0,78.7308085730061
full_value,100,5,20.0,20,1.0,0.09,4,1000,186595.03623142384,1865.9503623142384,1.0,70.77674581422853
full_value,100,5,20.0,20,1.0,0.09,5,1000,185500.68654358273,1855.0068654358274,1.0,77.41573097579857
full_value,100,5,20.0,20,1.0,0.09,6,1000,188012.7417380493,1880.1274173804932,1.0,87.55344758722677
full_value,100,5,20.0,20,1.0,0.09,7,1000,187603.62382248204,1876.0362382248204,1.0,74.65263390945233
full_value,100,5,20.0,20,1.0,0.09,8,1000,187982.8093600317,1879.828093600317,1.0,71.96525959330238
full_value,100,5,20.0,20,1.0,0.09,9,1000,184053.25578628748,1840.532557862875,1.0,87.55436710664941
full_value,100,5,20.0,20,1.0,0.09,10,1000,189259.6730860875,1892.5967308608751,1.0,82.95112408561943
full_value,100,5,20.0,20,1.0,0.09,11,1000,189818.51963220822,1898.1851963220822,1.0,81.9002901778641
full_value,100,5,20.0,20,1.0,0.09,12,1000,190333.02986431323,1903.3302986431322,1.0,68.20560371622169
full_value,100,5,20.0,20,1.0,0.09,13,1000,190059.59883581934,1900.5959883581934,1.0,82.69625004853295
full_value,100,5,20.0,20,1.0,0.09,14,1000,189063.95127717045,1890.6395127717044,1.0,73.97420009779233
full_value,100,5,20.0,20,1.0,0.09,15,1000,193089.14615482726,1930.8914615482727,1.0,79.92717644265029
full_value,100,5,20.0,20,1.0,0.09,16,1000,188676.08008858102,1886.76080088581,1.0,90.26354793547668
full_value,100,5,20.0,20,1.0,0.09,17,1000,187806.40923874153,1878.0640923874153,1.0,68.78530980313732
full_value,100,5,20.0,20,1.0,0.09,18,1000,186265.99454430508,1862.659945443051,1.0,88.42846552401598
full_value,100,5,20.0,20,1.0,0.09,19,1000,188036.58456197177,1880.3658456197177,1.0,63.52185449684746
full_value,100,5,20.0,20,1.0,0.09,20,1000,184764.85714630608,1847.6485714630608,1.0,74.08175090157367
full_value,100,5,20.0,20,1.0,0.09,21,1000,187737.87816677144,1877.3787816677143,1.0,69.53235524042735
full_value,100,5,20.0,20,1.0,0.09,22,1000,186945.25731888178,1869.4525731888177,1.0,86.69504423601823
full_value,100,5,20.0,20,1.0,0.09,23,1000,189829.541867489,1898.29541867489,1.0,87.33325029453428
full_value,100,5,20.0,20,1.0,0.09,24,1000,187291.03912270162,1872.9103912270161,1.0,80.93961993583807
full_value,100,5,20.0,20,1.0,0.09,25,1000,193132.76947266137,1931.3276947266138,1.0,72.10639837387578
full_value,100,5,20.0,20,1.0,0.09,26,1000,185768.07578327932,1857.6807578327932,1.0,57.036617229105964
full_value,100,5,20.0,20,1.0,0.09,27,1000,189212.0716521213,1892.120716521213,1.0,94.86111230193602
full_value,100,5,20.0,20,1.0,0.09,28,1000,189185.62570749948,1891.8562570749948,1.0,79.46504307039758
full_value,100,5,20.0,20,1.0,0.09,29,1000,188224.58053668818,1882.2458053668818,1.0,73.90333588060243
full_value,100,5,20.0,20,1.0,0.09,30,1000,190570.9650131714,1905.709650131714,1.0,71.51172917274364
full_value,100,5,20.0,20,1.0,0.09,31,1000,187884.26161371658,1878.8426161371658,1.0,78.76513543827436
full_value,100,5,20.0,20,1.0,0.09,32,1000,193475.90543734934,1934.7590543734934,1.0,88.13037287357413
full_value,100,5,20.0,20,1.0,0.09,33,1000,190351.89475369744,1903.5189475369743,1.0,63.23988748944236
full_value,100,5,20.0,20,1.0,0.09,34,1000,186120.3849874171,1861.203849874171,1.0,79.07776241515941
full_value,100,5,20.0,20,1.0,0.09,35,1000,188173.95447653506,1881.7395447653505,1.0,73.61327138680609
full_value,100,5,20.0,20,1.0,0.09,36,1000,191851.94561400946,1918.5194561400945,1.0,61.42013459829626
full_value,100,5,20.0,20,1.0,0.09,37,1000,186662.3486866387,1866.6234868663869,1.0,69.60803729925176
full_value,100,5,20.0,20,1.0,0.09,38,1000,190499.31032901304,1904.9931032901304,1.0,63.2729754544562
full_value,100,5,20.0,20,1.0,0.09,39,1000,184143.27467857188,1841.4327467857188,1.0,71.10822810997986
full_value,100,5,20.0,20,1.0,0.09,40,1000,182687.09329746634,1826.8709329746634,1.0,82.14667614913904
full_value,100,5,20.0,20,1.0,0.09,41,1000,188030.96976602994,1880.3096976602994,1.0,71.83368494886469
full_value,100,5,20.0,20,1.0,0.09,42,1000,183990.61817830076,1839.9061817830077,1.0,75.55781716101257
full_value,100,5,20.0,20,1.0,0.09,43,1000,183027.45075472127,1830.2745075472128,1.0,89.18695575856333
full_value,100,5,20.0,20,1.0,0.09,44,1000,186710.87890041695,1867.1087890041695,1.0,82.70385900316957
full_value,100,5,20.0,20,1.0,0.09,45,1000,189838.13733032532,1898.3813733032532,1.0,87.76669189217667
full_value,100,5,20.0,20,1.0,0.09,46,1000,184495.45265790354,1844.9545265790355,1.0,74.16265212265404
full_value,100,5,20.0,20,1.0,0.09,47,1000,189360.48606567786,1893.6048606567786,1.0,89.39606914537174
full_value,100,5,20.0,20,1.0,0.09,48,1000,184301.8772526065,1843.018772526065,1.0,74.77375157314067
full_value,100,5,20.0,20,1.0,0.09,49,1000,189644.44613018548,1896.4444613018547,1.0,83.42615159548592
full_value,100,5,20.0,20,1.0,0.1,0,1000,192083.9672002191,1920.839672002191,1.0,59.518954522704725
full_value,100,5,20.0,20,1.0,0.1,1,1000,189877.35886450822,1898.773588645082,1.0,62.65535301451024
full_value,100,5,20.0,20,1.0,0.1,2,1000,191208.89448183923,1912.0889448183923,1.0,68.83322371884061
full_value,100,5,20.0,20,1.0,0.1,3,1000,186938.7982066924,1869.3879820669238,1.0,65.9764457226505
full_value,100,5,20.0,20,1.0,0.1,4,1000,185485.14914052474,1854.8514914052473,1.0,66.86109659201338
full_value,100,5,20.0,20,1.0,0.1,5,1000,187269.5471958043,1872.695471958043,1.0,69.23341758649092
full_value,100,5,20.0,20,1.0,0.1,6,1000,189002.52716843365,1890.0252716843365,1.0,59.66189249793649
full_value,100,5,20.0,20,1.0,0.1,7,1000,186713.38183069276,1867.1338183069277,1.0,65.54515516757844
full_value,100,5,20.0,20,1.0,0.1,8,1000,185206.85386702418,1852.0685386702419,1.0,88.49883447650033
full_value,100,5,20.0,20,1.0,0.1,9,1000,192778.04925279203,1927.7804925279204,1.0,97.97571987370343
full_value,100,5,20.0,20,1.0,0.1,10,1000,194985.03508925086,1949.8503508925087,1.0,73.6998147905962
full_value,100,5,20.0,20,1.0,0.1,11,1000,188008.68368246083,1880.0868368246083,1.0,74.98226174892682
full_value,100,5,20.0,20,1.0,0.1,12,1000,188367.93996706832,1883.679399670683,1.0,56.54875648526493
full_value,100,5,20.0,20,1.0,0.1,13,1000,188683.29973040492,1886.8329973040493,1.0,83.96079668976586
full_value,100,5,20.0,20,1.0,0.1,14,1000,189547.75177385355,1895.4775177385354,1.0,79.84796776023731
full_value,100,5,20.0,20,1.0,0.1,15,1000,187316.53926431382,1873.1653926431381,1.0,87.9572055896998
full_value,100,5,20.0,20,1.0,0.1,16,1000,190162.0678503082,1901.620678503082,1.0,81.79512805093964
full_value,100,5,20.0,20,1.0,0.1,17,1000,189086.3915613142,1890.8639156131421,1.0,74.1637684882455
full_value,100,5,20.0,20,1.0,0.1,18,1000,190437.20126344817,1904.3720126344817,1.0,66.82270588374517
full_value,100,5,20.0,20,1.0,0.1,19,1000,185850.22226403136,1858.5022226403134,1.0,59.11032466011609
full_value,100,5,20.0,20,1.0,0.1,20,1000,188336.98154224586,1883.3698154224587,1.0,57.37260298204533
full_value,100,5,20.0,20,1.0,0.1,21,1000,191401.38980720873,1914.0138980720874,1.0,84.03661482082569
full_value,100,5,20.0,20,1.0,0.1,22,1000,189995.94105281384,1899.9594105281385,1.0,81.60666849568813
full_value,100,5,20.0,20,1.0,0.1,23,1000,190490.76055526166,1904.9076055526166,1.0,51.076246810432984
full_value,100,5,20.0,20,1.0,0.1,24,1000,186110.04044992352,1861.100404499235,1.0,70.22717521708577
full_value,100,5,20.0,20,1.0,0.1,25,1000,190780.445734876,1907.80445734876,1.0,82.9223117811696
full_value,100,5,20.0,20,1.0,0.1,26,1000,189954.5083893026,1899.5450838930258,1.0,60.97035456750336
full_value,100,5,20.0,20,1.0,0.1,27,1000,188034.60875814944,1880.3460875814944,1.0,71.11741902319623
full_value,100,5,20.0,20,1.0,0.1,28,1000,185194.628559663,1851.9462855966299,1.0,64.60438154000808
full_value,100,5,20.0,20,1.0,0.1,29,1000,192439.9918648203,1924.399918648203,1.0,62.2493177728522
full_value,100,5,20.0,20,1.0,0.1,30,1000,190366.40957208726,1903.6640957208726,1.0,82.81247619405889
full_value,100,5,20.0,20,1.0,0.1,31,1000,182579.19343555858,1825.791934355586,1.0,71.27748070179723
full_value,100,5,20.0,20,1.0,0.1,32,1000,190947.75652856767,1909.4775652856767,1.0,69.83059382676076
full_value,100,5,20.0,20,1.0,0.1,33,1000,188643.11937748536,1886.4311937748537,1.0,69.22547969979459
full_value,100,5,20.0,20,1.0,0.1,34,1000,195951.26679208697,1959.5126679208697,1.0,66.11803423085708
full_value,100,5,20.0,20,1.0,0.1,35,1000,188514.76775998,1885.1476775997999,1.0,63.99659476159007
full_value,100,5,20.0,20,1.0,0.1,36,1000,188305.85663546104,1883.0585663546103,1.0,74.99753716515956
full_value,100,5,20.0,20,1.0,0.1,37,1000,188063.12525417807,1880.6312525417807,1.0,72.0984550466149
full_value,100,5,20.0,20,1.0,0.1,38,1000,182815.0417464128,1828.1504174641282,1.0,89.26903899979988
full_value,100,5,20.0,20,1.0,0.1,39,1000,185224.52575308539,1852.245257530854,1.0,63.202547520053514
full_value,100,5,20.0,20,1.0,0.1,40,1000,191767.5472267171,1917.6754722671712,1.0,70.62931583708918
full_value,100,5,20.0,20,1.0,0.1,41,1000,192112.53419884926,1921.1253419884927,1.0,65.23018613263511
full_value,100,5,20.0,20,1.0,0.1,42,1000,184845.83215900083,1848.4583215900084,1.0,64.28117889795345
full_value,100,5,20.0,20,1.0,0.1,43,1000,189322.33669765468,1893.223366976547,1.0,79.76002485158823
full_value,100,5,20.0,20,1.0,0.1,44,1000,192587.66339265052,1925.876633926505,1.0,85.98654983000803
full_value,100,5,20.0,20,1.0,0.1,45,1000,187524.96667333797,1875.2496667333796,1.0,78.06511058146138
full_value,100,5,20.0,20,1.0,0.1,46,1000,190529.0479666994,1905.290479666994,1.0,82.21600854724011
full_value,100,5,20.0,20,1.0,0.1,47,1000,190072.97726083573,1900.7297726083573,1.0,88.04961570991756
full_value,100,5,20.0,20,1.0,0.1,48,1000,185980.24082000175,1859.8024082000175,1.0,69.07888169435795
full_value,100,5,20.0,20,1.0,0.1,49,1000,187632.02699698997,1876.3202699698998,1.0,74.20026728252788
full_value,100,5,20.0,20,1.0,0.12,0,1000,188220.62661831878,1882.2062661831878,1.0,54.4241302002351
full_value,100,5,20.0,20,1.0,0.12,1,1000,186925.64335081785,1869.2564335081784,1.0,58.485681095362764
full_value,100,5,20.0,20,1.0,0.12,2,1000,187528.4300303094,1875.284300303094,1.0,75.26483122297348
full_value,100,5,20.0,20,1.0,0.12,3,1000,182366.02264895826,1823.6602264895826,1.0,51.542516606975866
full_value,100,5,20.0,20,1.0,0.12,4,1000,193402.98564203226,1934.0298564203226,1.0,51.07226055970578
full_value,100,5,20.0,20,1.0,0.12,5,1000,189493.4823699267,1894.934823699267,1.0,61.66385303800633
full_value,100,5,20.0,20,1.0,0.12,6,1000,183679.3876116851,1836.793876116851,1.0,81.51728393951224
full_value,100,5,20.0,20,1.0,0.12,7,1000,187171.2205605602,1871.712205605602,1.0,64.20300693414927
full_value,100,5,20.0,20,1.0,0.12,8,1000,187122.50819014682,1871.2250819014682,1.0,82.50540079460147
full_value,100,5,20.0,20,1.0,0.12,9,1000,189420.3380975401,1894.2033809754012,1.0,49.287536013405635
full_value,100,5,20.0,20,1.0,0.12,10,1000,185286.215506986,1852.86215506986,1.0,67.62424704858192
full_value,100,5,20.0,20,1.0,0.12,11,1000,190973.38479391843,1909.7338479391844,1.0,61.786125178692764
full_value,100,5,20.0,20,1.0,0.12,12,1000,191407.38897347156,1914.0738897347155,1.0,61.8569726820739
full_value,100,5,20.0,20,1.0,0.12,13,1000,186854.54414593766,1868.5454414593767,1.0,53.832603266501266
full_value,100,5,20.0,20,1.0,0.12,14,1000,184813.77125475052,1848.1377125475053,1.0,97.2362794846041
full_value,100,5,20.0,20,1.0,0.12,15,1000,190867.99326997128,1908.6799326997127,1.0,54.44587548119157
full_value,100,5,20.0,20,1.0,0.12,16,1000,187434.24839319984,1874.3424839319985,1.0,68.08445216084426
full_value,100,5,20.0,20,1.0,0.12,17,1000,188109.173665982,1881.09173665982,1.0,57.614593431078376
full_value,100,5,20.0,20,1.0,0.12,18,1000,196295.96474475795,1962.9596474475795,1.0,69.07011938946928
full_value,100,5,20.0,20,1.0,0.12,19,1000,188209.40419703216,1882.0940419703215,1.0,54.350212370450954
full_value,100,5,20.0,20,1.0,0.12,20,1000,185695.87541019983,1856.9587541019982,1.0,64.35894519938556
full_value,100,5,20.0,20,1.0,0.12,21,1000,187302.651281348,1873.02651281348,1.0,66.70843490999897
full_value,100,5,20.0,20,1.0,0.12,22,1000,188099.64146189598,1880.9964146189598,1.0,66.56989028733697
full_value,100,5,20.0,20,1.0,0.12,23,1000,192541.05520272814,1925.4105520272815,1.0,81.79126827549533
full_value,100,5,20.0,20,1.0,0.12,24,1000,179468.88714897286,1794.6888714897286,1.0,54.49977404137037
full_value,100,5,20.0,20,1.0,0.12,25,1000,182951.01840650936,1829.5101840650937,1.0,70.19785667319447
full_value,100,5,20.0,20,1.0,0.12,26,1000,188848.09073687054,1888.4809073687054,1.0,70.89596650906734
full_value,100,5,20.0,20,1.0,0.12,27,1000,185914.38853045393,1859.1438853045393,1.0,62.479596439125714
full_value,100,5,20.0,20,1.0,0.12,28,1000,186015.14062766402,1860.1514062766403,1.0,48.12771481364318
full_value,100,5,20.0,20,1.0,0.12,29,1000,189108.50734387783,1891.0850734387784,1.0,51.241093510546534
full_value,100,5,20.0,20,1.0,0.12,30,1000,184489.56380124783,1844.8956380124782,1.0,60.42302205893337
full_value,100,5,20.0,20,1.0,0.12,31,1000,186972.01080867767,1869.7201080867767,1.0,57.17823275480089
full_value,100,5,20.0,20,1.0,0.12,32,1000,187258.77691496123,1872.5877691496123,1.0,71.14599674892328
full_value,100,5,20.0,20,1.0,0.12,33,1000,187531.1411687083,1875.311411687083,1.0,53.83439975991741
full_value,100,5,20.0,20,1.0,0.12,34,1000,188290.268352052,1882.90268352052,1.0,72.297420813604
full_value,100,5,20.0,20,1.0,0.12,35,1000,182425.4687569509,1824.2546875695089,1.0,53.135719628561105
full_value,100,5,20.0,20,1.0,0.12,36,1000,182067.04355595002,1820.6704355595002,1.0,56.82774805592552
full_value,100,5,20.0,20,1.0,0.12,37,1000,185591.26722052816,1855.9126722052815,1.0,64.37297562583409
full_value,100,5,20.0,20,1.0,0.12,38,1000,189037.11944594656,1890.3711944594656,1.0,59.982141939862274
full_value,100,5,20.0,20,1.0,0.12,39,1000,189207.79061011484,1892.0779061011483,1.0,69.89088010344433
full_value,100,5,20.0,20,1.0,0.12,40,1000,185155.41320022714,1851.5541320022714,1.0,84.73771250020397
full_value,100,5,20.0,20,1.0,0.12,41,1000,192080.11876213094,1920.8011876213093,1.0,58.02486179876453
full_value,100,5,20.0,20,1.0,0.12,42,1000,191459.31996308165,1914.5931996308166,1.0,76.67572820040185
full_value,100,5,20.0,20,1.0,0.12,43,1000,190353.91780774275,1903.5391780774276,1.0,65.24023340421783
full_value,100,5,20.0,20,1.0,0.12,44,1000,183689.7411945107,1836.8974119451068,1.0,84.13771016226134
full_value,100,5,20.0,20,1.0,0.12,45,1000,190454.7451379325,1904.5474513793251,1.0,63.79375692847042
full_value,100,5,20.0,20,1.0,0.12,46,1000,187137.64948022124,1871.3764948022124,1.0,66.88714644934859
full_value,100,5,20.0,20,1.0,0.12,47,1000,188665.76118910892,1886.6576118910891,1.0,54.893224949144226
full_value,100,5,20.0,20,1.0,0.12,48,1000,188268.82181911802,1882.68821819118,1.0,84.50552186943135
full_value,100,5,20.0,20,1.0,0.12,49,1000,187284.17409215338,1872.8417409215338,1.0,63.81433189089735
full_value,100,5,20.0,20,1.0,0.14,0,1000,189212.3822254038,1892.123822254038,1.0,63.92956935328457
full_value,100,5,20.0,20,1.0,0.14,1,1000,185402.62920807203,1854.0262920807204,1.0,64.32219016408449
full_value,100,5,20.0,20,1.0,0.14,2,1000,190302.83428900174,1903.0283428900175,1.0,65.41466658470372
full_value,100,5,20.0,20,1.0,0.14,3,1000,187592.6915562672,1875.926915562672,1.0,64.87874760950318
full_value,100,5,20.0,20,1.0,0.14,4,1000,189644.0292499893,1896.440292499893,1.0,62.578121892114794
full_value,100,5,20.0,20,1.0,0.14,5,1000,183939.40407930108,1839.3940407930108,1.0,77.06209655990868
full_value,100,5,20.0,20,1.0,0.14,6,1000,189497.69066582507,1894.9769066582508,1.0,33.67801699060325
full_value,100,5,20.0,20,1.0,0.14,7,1000,186632.1483796788,1866.321483796788,1.0,66.10555158623553
full_value,100,5,20.0,20,1.0,0.14,8,1000,187421.0776235588,1874.2107762355881,1.0,48.04536664397967
full_value,100,5,20.0,20,1.0,0.14,9,1000,188947.81758838487,1889.4781758838487,1.0,65.42533304242679
full_value,100,5,20.0,20,1.0,0.14,10,1000,190770.84108131085,1907.7084108131085,1.0,40.24695238033099
full_value,100,5,20.0,20,1.0,0.14,11,1000,186041.97373142157,1860.4197373142158,1.0,60.40546236857656
full_value,100,5,20.0,20,1.0,0.14,12,1000,186943.46705609732,1869.4346705609732,1.0,45.4790854574273
full_value,100,5,20.0,20,1.0,0.14,13,1000,185599.20509894725,1855.9920509894725,1.0,63.54603249240097
full_value,100,5,20.0,20,1.0,0.14,14,1000,185730.73008031968,1857.3073008031968,1.0,70.12038185282672
full_value,100,5,20.0,20,1.0,0.14,15,1000,187603.61719556572,1876.0361719556572,1.0,76.40509126453688
full_value,100,5,20.0,20,1.0,0.14,16,1000,190719.41870900194,1907.1941870900193,1.0,55.436989475137395
full_value,100,5,20.0,20,1.0,0.14,17,1000,186133.83111145758,1861.3383111145758,1.0,54.63870604166631
full_value,100,5,20.0,20,1.0,0.14,18,1000,185738.1403138503,1857.3814031385032,1.0,41.40823450460898
full_value,100,5,20.0,20,1.0,0.14,19,1000,184213.2038960092,1842.132038960092,1.0,64.36332209609765
full_value,100,5,20.0,20,1.0,0.14,20,1000,189493.4310047662,1894.934310047662,1.0,58.55033925613995
full_value,100,5,20.0,20,1.0,0.14,21,1000,185727.0955158612,1857.270955158612,1.0,60.81482481358336
full_value,100,5,20.0,20,1.0,0.14,22,1000,190910.14175517435,1909.1014175517435,1.0,81.93549358010456
full_value,100,5,20.0,20,1.0,0.14,23,1000,190682.95658341504,1906.8295658341503,1.0,56.36810573794715
full_value,100,5,20.0,20,1.0,0.14,24,1000,188207.68541565508,1882.0768541565508,1.0,65.08989283655983
full_value,100,5,20.0,20,1.0,0.14,25,1000,189327.52893156832,1893.2752893156833,1.0,49.96185514569196
full_value,100,5,20.0,20,1.0,0.14,26,1000,188783.1116462275,1887.831116462275,1.0,57.64022956349384
full_value,100,5,20.0,20,1.0,0.14,27,1000,194951.05839627972,1949.5105839627972,1.0,34.96826520602445
full_value,100,5,20.0,20,1.0,0.14,28,1000,190029.98445763005,1900.2998445763005,1.0,57.976649858987614
full_value,100,5,20.0,20,1.0,0.14,29,1000,189769.88434932582,1897.6988434932582,1.0,51.886053328009595
full_value,100,5,20.0,20,1.0,0.14,30,1000,186142.9159424698,1861.429159424698,1.0,91.6739500329569
full_value,100,5,20.0,20,1.0,0.14,31,1000,185642.57562183205,1856.4257562183204,1.0,73.42603863710382
full_value,100,5,20.0,20,1.0,0.14,32,1000,187463.88625702146,1874.6388625702145,1.0,63.153414688274076
full_value,100,5,20.0,20,1.0,0.14,33,1000,190683.7548890469,1906.837548890469,1.0,67.3681120984928
full_value,100,5,20.0,20,1.0,0.14,34,1000,185800.5518699635,1858.005518699635,1.0,58.6141696215563
full_value,100,5,20.0,20,1.0,0.14,35,1000,189872.45051438207,1898.7245051438208,1.0,73.63075626311503
full_value,100,5,20.0,20,1.0,0.14,36,1000,190401.97193251186,1904.0197193251186,1.0,82.79519884716267
full_value,100,5,20.0,20,1.0,0.14,37,1000,185310.5522922739,1853.105522922739,1.0,66.62573454420804
full_value,100,5,20.0,20,1.0,0.14,38,1000,185935.7007552517,1859.357007552517,1.0,71.39315695616197
full_value,100,5,20.0,20,1.0,0.14,39,1000,184900.01609362767,1849.0001609362766,1.0,54.62715700696656
full_value,100,5,20.0,20,1.0,0.14,40,1000,187695.31783915553,1876.9531783915552,1.0,57.864581643926954
full_value,100,5,20.0,20,1.0,0.14,41,1000,185095.42268282018,1850.9542268282019,1.0,53.33176225706526
full_value,100,5,20.0,20,1.0,0.14,42,1000,186090.16635714326,1860.9016635714327,1.0,56.67179349223003
full_value,100,5,20.0,20,1.0,0.14,43,1000,187674.16430292968,1876.741643029297,1.0,67.04704019966285
full_value,100,5,20.0,20,1.0,0.14,44,1000,190627.9352073731,1906.2793520737312,1.0,58.38507433930536
full_value,100,5,20.0,20,1.0,0.14,45,1000,190213.3385298389,1902.133385298389,1.0,73.6294337433053
full_value,100,5,20.0,20,1.0,0.14,46,1000,186736.87698004383,1867.3687698004383,1.0,48.180773416409245
full_value,100,5,20.0,20,1.0,0.14,47,1000,182411.72399024264,1824.1172399024263,1.0,67.64779195178325
full_value,100,5,20.0,20,1.0,0.14,48,1000,189059.22079035957,1890.5922079035956,1.0,52.988402295222784
full_value,100,5,20.0,20,1.0,0.14,49,1000,185641.03535453233,1856.4103535453232,1.0,74.29493453556381
full_value,100,5,20.0,20,1.0,0.16,0,1000,188334.05554932554,1883.3405554932554,1.0,40.7818181250271
full_value,100,5,20.0,20,1.0,0.16,1,1000,188695.01256298902,1886.9501256298902,1.0,55.62739433932255
full_value,100,5,20.0,20,1.0,0.16,2,1000,186802.70099406777,1868.0270099406778,1.0,58.000369838906586
full_value,100,5,20.0,20,1.0,0.16,3,1000,187423.51384124375,1874.2351384124374,1.0,40.77075108440306
full_value,100,5,20.0,20,1.0,0.16,4,1000,192516.23233689996,1925.1623233689998,1.0,50.91641097022694
full_value,100,5,20.0,20,1.0,0.16,5,1000,186896.70523375995,1868.9670523375994,1.0,58.91523959422276
full_value,100,5,20.0,20,1.0,0.16,6,1000,186745.87714451214,1867.4587714451213,1.0,43.0078353685081
full_value,100,5,20.0,20,1.0,0.16,7,1000,190443.4044787404,1904.4340447874042,1.0,37.69389099214652
full_value,100,5,20.0,20,1.0,0.16,8,1000,186018.68769516793,1860.1868769516793,1.0,56.496540662521106
full_value,100,5,20.0,20,1.0,0.16,9,1000,190010.47087251968,1900.1047087251968,1.0,29.15464715656607
full_value,100,5,20.0,20,1.0,0.16,10,1000,188012.65323078478,1880.1265323078478,1.0,79.45114529011235
full_value,100,5,20.0,20,1.0,0.16,11,1000,188748.44183155577,1887.4844183155576,1.0,55.07697925245526
full_value,100,5,20.0,20,1.0,0.16,12,1000,188427.83364057852,1884.2783364057852,1.0,54.05000743955974
full_value,100,5,20.0,20,1.0,0.16,13,1000,189828.80893661422,1898.2880893661422,1.0,52.26262184865078
full_value,100,5,20.0,20,1.0,0.16,14,1000,192561.59252647444,1925.6159252647444,1.0,42.17460758621001
full_value,100,5,20.0,20,1.0,0.16,15,1000,188084.12945576297,1880.8412945576297,1.0,58.98870181877498
full_value,100,5,20.0,20,1.0,0.16,16,1000,190734.34706696076,1907.3434706696075,1.0,61.837428383566234
full_value,100,5,20.0,20,1.0,0.16,17,1000,188535.37144424807,1885.3537144424806,1.0,56.689249781582596
full_value,100,5,20.0,20,1.0,0.16,18,1000,184305.9262408912,1843.059262408912,1.0,52.02128426078832
full_value,100,5,20.0,20,1.0,0.16,19,1000,188022.99620983982,1880.2299620983983,1.0,33.20789088676555
full_value,100,5,20.0,20,1.0,0.16,20,1000,189838.40292606136,1898.3840292606137,1.0,45.14419572021371
full_value,100,5,20.0,20,1.0,0.16,21,1000,181689.78560436354,1816.8978560436353,1.0,84.41380512093927
full_value,100,5,20.0,20,1.0,0.16,22,1000,182265.118761881,1822.65118761881,1.0,58.44929269151596
full_value,100,5,20.0,20,1.0,0.16,23,1000,188674.6279412358,1886.746279412358,1.0,41.14594634604271
